horizon_name,date,location,location_name,product,product_name,supplier,is_promo,campaign_type,promo_uplift,lead_time_days,purchase_price,sales_price,cost_of_ordering,minimum_delivery_batch,forecast_demand,forecast_std,observed_demand,corrected_observed_demand,actual_balance,actual_balance_value,actual_stockout_flag,mode
test_q4_2024,2024-11-08,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0294,0.3844,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-09,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0732,0.3844,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-10,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0294,0.3844,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-11,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0732,0.3844,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-12,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0294,0.3657,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-13,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.1036,0.3657,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-14,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.1473,0.3657,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-15,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-16,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0437,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-17,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0,0.3452,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-18,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-19,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-20,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0875,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-21,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0875,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-22,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-23,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0571,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-24,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.3452,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-25,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-26,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-27,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.1142,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-28,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.1142,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-29,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0267,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-11-30,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0704,0.3452,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-01,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0267,0.3223,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-02,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0267,0.3223,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-03,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0267,0.3223,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-04,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.1142,0.3223,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-05,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.1142,0.1873,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-06,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0267,0.1336,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-07,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.1336,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-08,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.1336,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-09,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.1336,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-10,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.1336,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-11,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0133,0.1336,0.0,0.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-12,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0437,0.1336,1.0,1.0,7.0,132.93,0,rolling
test_q4_2024,2024-12-13,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0294,0.1336,0.0,0.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-14,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,0.0,0.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-15,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-16,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,0.0,0.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-17,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,0.0,0.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-18,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,0.0,0.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-19,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0865,0.1336,0.0,0.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-20,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,0.0,0.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-21,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,0.0,0.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-22,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-23,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0427,0.1336,1.0,1.0,6.0,113.94,0,rolling
test_q4_2024,2024-12-24,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0588,0.1873,0.0,0.0,5.0,94.95,0,rolling
test_q4_2024,2024-12-25,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0588,0.1873,0.0,0.0,5.0,94.95,0,rolling
test_q4_2024,2024-12-26,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.1026,0.1873,0.0,0.0,5.0,94.95,0,rolling
test_q4_2024,2024-12-27,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0588,0.1873,0.0,0.0,5.0,94.95,0,rolling
test_q4_2024,2024-12-28,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0455,0.1873,1.0,1.0,5.0,94.95,0,rolling
test_q4_2024,2024-12-29,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0482,0.2272,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-30,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.092,0.2272,0.0,0.0,4.0,75.96,0,rolling
test_q4_2024,2024-12-31,1314,LOJA 1314,1439,SORINE GTS ADULTO 30ML,334,0,,1.0,9.0,20.27,23.45,19.0,1.0,0.0482,0.2272,0.0,0.0,4.0,75.96,0,rolling
test_q4_2024,2024-10-01,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-02,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-03,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-04,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-05,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-06,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-07,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-08,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-09,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-10,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-11,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-12,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-13,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-14,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-15,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-16,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-17,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-18,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-19,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-20,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-21,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-22,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-23,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-24,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-25,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-26,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-27,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-28,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-29,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-30,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-10-31,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-01,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-02,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-03,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-04,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-05,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-06,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-07,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-08,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-09,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-10,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-11,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-12,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-13,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-14,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-15,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-16,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-17,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-18,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-19,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-20,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-21,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-22,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-23,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-24,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-25,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-26,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-27,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-28,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-29,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-11-30,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-01,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-02,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-03,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-04,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-05,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-06,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-07,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-08,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-09,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-10,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-11,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-12,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-13,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-14,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-15,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-16,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-17,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
test_q4_2024,2024-12-18,1314,LOJA 1314,15496,TAMIFLU 75MG CAPS C/10,30697,0,,1.0,9.0,270.61,374.1,249.25,1.0,0.0,0.0,0.0,0.0,,,0,rolling
